"Strains","gene","aa_percent","id_ori","serotype","source","fasta_name","gene_class","species"
"Streptococcus_pneumoniae_LB1270","psaA",99.7,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","iga",92.2,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","pavB/pfbB",99.1,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_LB1270","cbpD",98.7,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","hasC",84.8,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_LB1270","srtC-3/srtD",100,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","srtC-2/srtC",95.6,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","srtC-1/srtB",93.6,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","rrgC",97.2,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","rrgB",99.8,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","rrgA",98.5,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","gndA (non-streptococcal)",70.6,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_LB1270","cpsI (non-streptococcal)",72.6,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Immune modulation","Enterococcus faecalis V583"
"Streptococcus_pneumoniae_LB1270","cps4D",93.4,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","cpsC",86.1,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","cps4B",86.8,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","cps4A",94.6,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","hysA",98.5,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","lytA",99.7,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","ply",100,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Exotoxin","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","srtG1",100,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_LB1270","pitB",100,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_LB1270","sipA",100,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_LB1270","pavA",99.3,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_LB1270","pce/cbpE",93.9,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","cbpG",0,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","pspA",0,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","zmpC",0,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_LB1270","msrA/B.pilB",0,"Streptococcus pneumoniae_IDN_LB1270","19F","Carriage","Streptococcus_pneumoniae_LB1270.fasta","Adherence","Streptococcus agalactiae NEM316"
"Streptococcus_pneumoniae_KBR0083","pfbA",87.4,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_KBR0083","nanB",98.9,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","psaA",99.7,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","iga",92.2,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","pavB/pfbB",99.2,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_KBR0083","cbpD",98.7,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","hasC",84.8,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_KBR0083","srtC-3/srtD",100,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","srtC-2/srtC",95.6,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","srtC-1/srtB",93.6,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","rrgC",97.2,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","rrgB",99.8,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","rrgA",98.5,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","gndA (non-streptococcal)",70.6,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_KBR0083","cpsI (non-streptococcal)",72.6,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Immune modulation","Enterococcus faecalis V583"
"Streptococcus_pneumoniae_KBR0083","cps4D",93.8,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","cpsC",86.5,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","cps4B",86.8,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","cps4A",94.6,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","hysA",98.5,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","lytA",99.7,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","ply",100,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Exotoxin","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","srtG1",100,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_KBR0083","pitB",100,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_KBR0083","sipA",100,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_KBR0083","pavA",99.3,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_KBR0083","pce/cbpE",93.5,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","cbpG",0,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","pspA",0,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","zmpC",0,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_KBR0083","msrA/B.pilB",0,"Streptococcus pneumoniae_IDN_KBR0083","19F","Carriage","Streptococcus_pneumoniae_KBR0083.fasta","Adherence","Streptococcus agalactiae NEM316"
"Streptococcus_pneumoniae_12753349","pfbA",99.2,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12753349","nanB",100,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","psaA",99.7,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","iga",86.1,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","pavB/pfbB",99.4,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12753349","cbpD",98.7,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","hasC",85.2,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_12753349","srtC-3/srtD",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","srtC-2/srtC",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","srtC-1/srtB",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","rrgC",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","rrgB",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","rrgA",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","gndA (non-streptococcal)",70.3,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_12753349","cpsI (non-streptococcal)",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Immune modulation","Enterococcus faecalis V583"
"Streptococcus_pneumoniae_12753349","cps4D",79.6,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","cpsC",70,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","cps4B",94.2,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","cps4A",85.7,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","hysA",98.4,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","lytA",84.9,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","ply",100,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Exotoxin","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","srtG1",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12753349","pitB",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12753349","sipA",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12753349","pavA",99.3,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12753349","pce/cbpE",100,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","cbpG",98.9,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","pspA",80.5,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","zmpC",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12753349","msrA/B.pilB",0,"Streptococcus pneumoniae_IDN_12753349","06B","IPD","Streptococcus_pneumoniae_12753349.fasta","Adherence","Streptococcus agalactiae NEM316"
"Streptococcus_pneumoniae_MA020B","pfbA",99.6,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_MA020B","nanB",99,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_MA020B","psaA",99.7,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_MA020B","iga",86.1,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_MA020B","pavB/pfbB",98.4,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_MA020B","cbpD",98.7,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_MA020B","hasC",77.7,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_MA020B","srtC-3/srtD",0,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_MA020B","srtC-2/srtC",0,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_MA020B","srtC-1/srtB",0,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_MA020B","rrgC",0,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_MA020B","rrgB",0,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_MA020B","rrgA",0,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_MA020B","gndA (non-streptococcal)",70.8,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_MA020B","cpsI (non-streptococcal)",0,"Streptococcus pneumoniae_IDN_MA020B","003","Carriage","Streptococcus_pneumoniae_MA020B.fasta","Immune modulation","Enterococcus faecalis V583"
